Date,CampaignID,Impressions,Reach,Spend_IDR,Conversions,Event_Leads,Revenue_IDR,Channel,Sub_Channel,Objective,Target_CPA_IDR
2025-08-17,DIG_TIKTOK_001,468262,359521,4392664,80.95944375312772,0,14695337,Digital,TikTok,Brand_Awareness,200000
2025-08-18,DIG_TIKTOK_001,553552,431755,1938551,39.44642337145103,0,7339248,Digital,TikTok,Brand_Awareness,200000
2025-08-19,DIG_TIKTOK_001,490416,380243,3587987,61.62313301526867,0,12530781,Digital,TikTok,Brand_Awareness,200000
2025-08-20,DIG_TIKTOK_001,287491,184387,5505436,98.78284822941237,0,18005108,Digital,TikTok,Brand_Awareness,200000
2025-08-21,DIG_TIKTOK_001,466785,378119,4741981,75.73754881730187,0,17924676,Digital,TikTok,Brand_Awareness,200000
2025-08-23,DIG_TIKTOK_001,493088,440744,4830118,69.68350708135227,0,14669455,Digital,TikTok,Brand_Awareness,200000
2025-08-24,DIG_TIKTOK_001,249470,206860,6964188,113.09982532753992,0,25303927,Digital,TikTok,Brand_Awareness,200000
2025-08-25,DIG_TIKTOK_001,162908,101563,5176032,80.42093102139337,0,19119469,Digital,TikTok,Brand_Awareness,200000
2025-08-26,DIG_TIKTOK_001,421321,367321,4168317,67.95296081655398,0,12832048,Digital,TikTok,Brand_Awareness,200000
2025-08-27,DIG_TIKTOK_001,244288,147164,1806220,29.1116670571472,0,6831285,Digital,TikTok,Brand_Awareness,200000
2025-08-31,DIG_TIKTOK_001,293972,228220,1904211,29.81276335180732,0,6216807,Digital,TikTok,Brand_Awareness,200000
2025-09-02,DIG_TIKTOK_001,465791,372708,2047078,27.69700853117926,0,6511274,Digital,TikTok,Brand_Awareness,200000
2025-09-03,DIG_TIKTOK_001,207950,182522,5159151,111.760308414665,0,19245852,Digital,TikTok,Brand_Awareness,200000
2025-09-04,DIG_TIKTOK_001,302784,198733,1866085,33.6545072883728,0,6762268,Digital,TikTok,Brand_Awareness,200000
2025-09-05,DIG_TIKTOK_001,370914,296057,4590809,62.51518864039725,0,14960651,Digital,TikTok,Brand_Awareness,200000
2025-09-06,DIG_TIKTOK_001,676578,572266,1950782,31.2115563050832,0,6140748,Digital,TikTok,Brand_Awareness,200000
2025-09-07,DIG_TIKTOK_001,501122,329326,4225552,65.15602773388622,0,15139300,Digital,TikTok,Brand_Awareness,200000
2025-09-08,DIG_TIKTOK_001,243719,156556,3901418,58.270038742059846,0,12290168,Digital,TikTok,Brand_Awareness,200000
2025-09-10,DIG_TIKTOK_001,482045,395672,2598182,33.633222486710096,0,7811589,Digital,TikTok,Brand_Awareness,200000
2025-09-11,DIG_TIKTOK_001,459712,323513,5426558,79.03706701236055,0,17553463,Digital,TikTok,Brand_Awareness,200000
2025-09-12,DIG_TIKTOK_001,245212,181611,4770193,110.84026000860833,0,17181652,Digital,TikTok,Brand_Awareness,200000
2025-09-13,DIG_TIKTOK_001,487309,372238,4713292,84.87383134761592,0,15003492,Digital,TikTok,Brand_Awareness,200000
2025-09-14,DIG_TIKTOK_001,447802,373475,4015108,78.7843534755124,0,15605631,Digital,TikTok,Brand_Awareness,200000
2025-09-15,DIG_TIKTOK_001,588479,372118,3419659,86.48322958074398,0,13382846,Digital,TikTok,Brand_Awareness,200000
2025-09-16,DIG_TIKTOK_001,252857,199158,3035906,37.28237680960582,0,9127645,Digital,TikTok,Brand_Awareness,200000
2025-09-17,DIG_TIKTOK_001,282006,227016,2298465,37.48622477466273,0,8559292,Digital,TikTok,Brand_Awareness,200000
2025-09-20,DIG_TIKTOK_001,188036,130339,4853191,76.4896623385914,0,19004152,Digital,TikTok,Brand_Awareness,200000
2025-09-22,DIG_TIKTOK_001,347349,229045,2174735,40.624363718490166,0,6736703,Digital,TikTok,Brand_Awareness,200000
2025-09-23,DIG_TIKTOK_001,307301,270760,3695250,50.82162824544172,0,11782576,Digital,TikTok,Brand_Awareness,200000
2025-09-24,DIG_TIKTOK_001,492327,393049,5293017,84.84796732115235,0,17760982,Digital,TikTok,Brand_Awareness,200000
2025-09-25,DIG_TIKTOK_001,426060,301134,1509782,26.66110168735946,0,5820544,Digital,TikTok,Brand_Awareness,200000
2025-09-26,DIG_TIKTOK_001,480998,427369,3500818,55.15549973397863,0,10731461,Digital,TikTok,Brand_Awareness,200000
2025-09-27,DIG_TIKTOK_001,613018,429235,4730705,73.3329214965539,0,14511437,Digital,TikTok,Brand_Awareness,200000
2025-09-28,DIG_TIKTOK_001,637796,413175,3322161,71.23815037882194,0,10695041,Digital,TikTok,Brand_Awareness,200000
2025-09-29,DIG_TIKTOK_001,531200,468154,3590881,55.44937817276006,0,13692574,Digital,TikTok,Brand_Awareness,200000
2025-09-30,DIG_TIKTOK_001,222656,144071,5693793,125.45095964983577,0,22570950,Digital,TikTok,Brand_Awareness,200000
2025-10-02,DIG_TIKTOK_001,369595,308598,2336585,41.06090430763659,0,8946254,Digital,TikTok,Brand_Awareness,200000
2025-10-05,DIG_TIKTOK_001,436440,341348,6481508,104.9775215374068,0,24630225,Digital,TikTok,Brand_Awareness,200000
2025-10-07,DIG_TIKTOK_001,307574,242117,1831116,44.125575501757176,0,7288352,Digital,TikTok,Brand_Awareness,200000
2025-10-08,DIG_TIKTOK_001,281886,171847,2167734,36.57674482463938,0,8171806,Digital,TikTok,Brand_Awareness,200000
2025-10-10,DIG_TIKTOK_001,464608,396254,2059072,35.76946697140824,0,6769684,Digital,TikTok,Brand_Awareness,200000
2025-10-11,DIG_TIKTOK_001,661657,473466,3061438,40.2998211384469,0,9725447,Digital,TikTok,Brand_Awareness,200000
2025-10-13,DIG_TIKTOK_001,246348,154108,2481304,45.53288467221614,0,9625811,Digital,TikTok,Brand_Awareness,200000
2025-10-19,DIG_TIKTOK_001,280317,200811,6261554,126.88792524079612,0,21988260,Digital,TikTok,Brand_Awareness,200000
2025-10-20,DIG_TIKTOK_001,447211,380892,5436470,136.5999134559917,0,20602066,Digital,TikTok,Brand_Awareness,200000
2025-10-21,DIG_TIKTOK_001,590991,381807,4727866,69.35495244913992,0,16371591,Digital,TikTok,Brand_Awareness,200000
2025-10-23,DIG_TIKTOK_001,545041,394008,4394481,74.47517651602026,0,15901365,Digital,TikTok,Brand_Awareness,200000
2025-10-24,DIG_TIKTOK_001,158595,118788,3872318,66.5513189784157,0,11890755,Digital,TikTok,Brand_Awareness,200000
2025-10-25,DIG_TIKTOK_001,217903,160768,6810952,161.47534695628096,0,25022499,Digital,TikTok,Brand_Awareness,200000
2025-10-29,DIG_TIKTOK_001,315130,197599,2763289,49.64732122108208,0,9204338,Digital,TikTok,Brand_Awareness,200000
2025-10-31,DIG_TIKTOK_001,310917,229861,4505018,84.63272532937823,0,15761789,Digital,TikTok,Brand_Awareness,200000
2025-11-01,DIG_TIKTOK_001,281773,202772,6130003,103.43809631103016,0,21173750,Digital,TikTok,Brand_Awareness,200000
2025-11-02,DIG_TIKTOK_001,485418,318787,2209106,41.12438614977346,0,6910851,Digital,TikTok,Brand_Awareness,200000
2025-11-03,DIG_TIKTOK_001,390441,250034,5536940,108.28008237722644,0,21220383,Digital,TikTok,Brand_Awareness,200000
2025-11-04,DIG_TIKTOK_001,362101,289876,2039370,35.38167377196104,0,6842396,Digital,TikTok,Brand_Awareness,200000
2025-11-05,DIG_TIKTOK_001,435070,313885,2149903,39.230753806125016,0,6825551,Digital,TikTok,Brand_Awareness,200000
2025-11-06,DIG_TIKTOK_001,299624,192988,5106436,96.57076819511866,0,17951795,Digital,TikTok,Brand_Awareness,200000
2025-11-08,DIG_TIKTOK_001,538160,433254,3387761,71.37043882427506,0,11774014,Digital,TikTok,Brand_Awareness,200000
2025-11-10,DIG_TIKTOK_001,206647,157529,3085259,51.6922339424769,0,9738522,Digital,TikTok,Brand_Awareness,200000
2025-11-11,DIG_TIKTOK_001,150154,92781,4600210,65.21731940881554,0,15543454,Digital,TikTok,Brand_Awareness,200000
2025-11-12,DIG_TIKTOK_001,550883,494804,5811828,70.72170081201921,0,17629897,Digital,TikTok,Brand_Awareness,200000
2025-11-13,DIG_TIKTOK_001,287680,230929,1709558,33.11985554912272,0,6763905,Digital,TikTok,Brand_Awareness,200000
2025-11-14,DIG_TIKTOK_001,175274,130139,2849874,43.51902592829048,0,10597991,Digital,TikTok,Brand_Awareness,200000
2025-11-15,DIG_TIKTOK_001,385304,271781,2292739,41.05537233953508,0,7454139,Digital,TikTok,Brand_Awareness,200000
2025-11-16,DIG_TIKTOK_001,230754,193219,5844808,88.10132366113321,0,18182757,Digital,TikTok,Brand_Awareness,200000
2025-11-17,DIG_TIKTOK_001,414343,367564,3493958,45.411630932958616,0,11038979,Digital,TikTok,Brand_Awareness,200000
2025-11-18,DIG_TIKTOK_001,382893,275199,2214371,31.403908731293537,0,7598762,Digital,TikTok,Brand_Awareness,200000
2025-11-19,DIG_TIKTOK_001,375372,242119,2386936,34.868920493210744,0,7650368,Digital,TikTok,Brand_Awareness,200000
2025-11-21,DIG_TIKTOK_001,550326,431958,1853374,35.58687616860059,0,6760352,Digital,TikTok,Brand_Awareness,200000
2025-11-22,DIG_TIKTOK_001,499677,355786,2046468,41.23333681003408,0,7977834,Digital,TikTok,Brand_Awareness,200000
2025-11-24,DIG_TIKTOK_001,577184,513383,1675960,21.64099018362641,0,5360441,Digital,TikTok,Brand_Awareness,200000
2025-11-25,DIG_TIKTOK_001,249672,202339,4722149,95.1434053349586,0,16251187,Digital,TikTok,Brand_Awareness,200000
2025-11-27,DIG_TIKTOK_001,160834,98615,2574448,40.972125053554166,0,8659497,Digital,TikTok,Brand_Awareness,200000
2025-11-28,DIG_TIKTOK_001,284231,212594,5103070,83.93976613232716,0,17922122,Digital,TikTok,Brand_Awareness,200000
2025-11-30,DIG_TIKTOK_001,178489,137510,4117658,92.88192742920414,0,15078275,Digital,TikTok,Brand_Awareness,200000
2025-12-01,DIG_TIKTOK_001,265981,213385,4940917,72.83570176130796,0,16378571,Digital,TikTok,Brand_Awareness,200000
2025-12-02,DIG_TIKTOK_001,270128,183721,4275040,98.24964488586076,0,15605466,Digital,TikTok,Brand_Awareness,200000
2025-12-04,DIG_TIKTOK_001,424576,358815,2316851,31.59064297834436,0,7680702,Digital,TikTok,Brand_Awareness,200000
2025-12-05,DIG_TIKTOK_001,400720,248190,4440495,79.00538712763147,0,17149247,Digital,TikTok,Brand_Awareness,200000
2025-12-06,DIG_TIKTOK_001,686092,417755,6195078,90.34709281834311,0,19036631,Digital,TikTok,Brand_Awareness,200000
2025-12-07,DIG_TIKTOK_001,177565,139265,4038567,56.289736490836745,0,12164923,Digital,TikTok,Brand_Awareness,200000
2025-12-08,DIG_TIKTOK_001,267615,189564,3203550,59.8480958481519,0,11953122,Digital,TikTok,Brand_Awareness,200000
2025-12-09,DIG_TIKTOK_001,398729,267784,3116442,43.20661621107288,0,9361189,Digital,TikTok,Brand_Awareness,200000
2025-12-10,DIG_TIKTOK_001,250830,188715,5341933,97.8240273055896,0,20404795,Digital,TikTok,Brand_Awareness,200000
2025-12-11,DIG_TIKTOK_001,314542,249325,4040817,94.24628705147974,0,14988188,Digital,TikTok,Brand_Awareness,200000
2025-12-12,DIG_TIKTOK_001,389675,236215,3164578,55.611885981211046,0,11757425,Digital,TikTok,Brand_Awareness,200000
2025-12-13,DIG_TIKTOK_001,565389,358464,5332974,81.28845121726484,0,17764241,Digital,TikTok,Brand_Awareness,200000
2025-12-15,DIG_TIKTOK_001,262091,202300,3134372,54.42643157800069,0,11426612,Digital,TikTok,Brand_Awareness,200000
2025-12-17,DIG_TIKTOK_001,310963,222788,4476624,79.32678681464058,0,14248849,Digital,TikTok,Brand_Awareness,200000
2025-12-18,DIG_TIKTOK_001,311634,204810,4675367,96.534533827044,0,18661179,Digital,TikTok,Brand_Awareness,200000
2025-12-19,DIG_TIKTOK_001,482213,337738,5342222,68.12880158224489,0,16344135,Digital,TikTok,Brand_Awareness,200000
2025-12-21,DIG_TIKTOK_001,238465,151410,2068670,34.482170104967246,0,6563749,Digital,TikTok,Brand_Awareness,200000
2025-12-22,DIG_TIKTOK_001,420379,333899,4476041,59.55032148958046,0,14672457,Digital,TikTok,Brand_Awareness,200000
2025-12-23,DIG_TIKTOK_001,243229,191346,4905958,75.03365084247974,0,16572809,Digital,TikTok,Brand_Awareness,200000
2025-12-24,DIG_TIKTOK_001,254565,157223,5746470,134.01382068417493,0,20677999,Digital,TikTok,Brand_Awareness,200000
2025-12-25,DIG_TIKTOK_001,277438,213975,4830777,86.50094989961562,0,16348869,Digital,TikTok,Brand_Awareness,200000
2025-12-26,DIG_TIKTOK_001,199466,123723,5820201,100.442681903297,0,23221631,Digital,TikTok,Brand_Awareness,200000
2025-12-27,DIG_TIKTOK_001,222780,183435,4107268,87.34561778064129,0,15840312,Digital,TikTok,Brand_Awareness,200000
2025-12-29,DIG_TIKTOK_001,169052,121036,4329479,71.50739842452434,0,14413072,Digital,TikTok,Brand_Awareness,200000
2025-12-30,DIG_TIKTOK_001,440125,281270,2528785,41.2066752040998,0,9182056,Digital,TikTok,Brand_Awareness,200000
2024-07-01,DIG_TIKTOK_002,176132,111211,1778054,0.0,0,3078172,Digital,TikTok,Conversions,140000
2024-07-03,DIG_TIKTOK_002,82273,70598,1121539,9.001397929167295,0,1900048,Digital,TikTok,Conversions,140000
2024-07-05,DIG_TIKTOK_002,77655,55499,1522817,9.223443707852882,0,2196967,Digital,TikTok,Conversions,140000
2024-07-06,DIG_TIKTOK_002,208663,167693,1028286,3.946279951070527,0,764306,Digital,TikTok,Conversions,140000
2024-07-07,DIG_TIKTOK_002,60596,42658,1035817,10.471784671889685,0,1783392,Digital,TikTok,Conversions,140000
2024-07-08,DIG_TIKTOK_002,155068,112196,916566,4.384851659082112,0,810556,Digital,TikTok,Conversions,140000
2024-07-09,DIG_TIKTOK_002,89420,64335,1908586,14.493419455821869,0,2216449,Digital,TikTok,Conversions,140000
2024-07-10,DIG_TIKTOK_002,82621,57067,861797,7.5089142627411185,0,1525017,Digital,TikTok,Conversions,140000
2024-07-13,DIG_TIKTOK_002,145087,98680,1422785,7.627806432271903,0,1240536,Digital,TikTok,Conversions,140000
2024-07-14,DIG_TIKTOK_002,142988,88251,1195873,10.958828641254383,0,2170026,Digital,TikTok,Conversions,140000
2024-07-15,DIG_TIKTOK_002,105062,75434,894537,3.221419217833338,0,789087,Digital,TikTok,Conversions,140000
2024-07-16,DIG_TIKTOK_002,89247,55359,838732,5.272812110450321,0,1068084,Digital,TikTok,Conversions,140000
2024-07-17,DIG_TIKTOK_002,155518,111322,608332,7.50764262090328,0,1189575,Digital,TikTok,Conversions,140000
2024-07-18,DIG_TIKTOK_002,83975,56247,689783,2.0820178976436576,0,404659,Digital,TikTok,Conversions,140000
2024-07-21,DIG_TIKTOK_002,101644,64169,1710305,15.406340308952933,0,2826564,Digital,TikTok,Conversions,140000
2024-07-23,DIG_TIKTOK_002,144824,110986,1165611,3.549396405442105,0,871774,Digital,TikTok,Conversions,140000
2024-07-27,DIG_TIKTOK_002,184185,165752,615111,3.591459319562425,0,652903,Digital,TikTok,Conversions,140000
2024-07-28,DIG_TIKTOK_002,81944,56456,2373933,20.6122929613972,0,3987683,Digital,TikTok,Conversions,140000
2024-07-29,DIG_TIKTOK_002,169547,119055,1212763,13.653412664214372,0,2253110,Digital,TikTok,Conversions,140000
2024-07-31,DIG_TIKTOK_002,168055,105947,1198136,6.92491569623478,0,1218682,Digital,TikTok,Conversions,140000
2024-08-02,DIG_TIKTOK_002,139918,121809,921218,8.304427535026822,0,1291130,Digital,TikTok,Conversions,140000
2024-08-03,DIG_TIKTOK_002,191462,129772,1768108,8.982737122634981,0,1410584,Digital,TikTok,Conversions,140000
2024-08-05,DIG_TIKTOK_002,102517,69080,763483,3.5554227098391777,0,656196,Digital,TikTok,Conversions,140000
2024-08-06,DIG_TIKTOK_002,77139,61735,923844,3.52017675773039,0,763887,Digital,TikTok,Conversions,140000
2024-08-07,DIG_TIKTOK_002,101558,84387,1472662,9.545309914696352,0,2190380,Digital,TikTok,Conversions,140000
2024-08-08,DIG_TIKTOK_002,91317,69244,1356705,5.945108318627508,0,1088197,Digital,TikTok,Conversions,140000
2024-08-09,DIG_TIKTOK_002,183690,151136,1685767,11.025246363601475,0,1935189,Digital,TikTok,Conversions,140000
2024-08-10,DIG_TIKTOK_002,216089,157997,1094760,0.0,0,1594005,Digital,TikTok,Conversions,140000
2024-08-12,DIG_TIKTOK_002,188860,150740,1927661,9.929156268964595,0,1945019,Digital,TikTok,Conversions,140000
2024-08-13,DIG_TIKTOK_002,186685,161582,1100502,4.323662381092619,0,863847,Digital,TikTok,Conversions,140000
2024-08-14,DIG_TIKTOK_002,175326,135591,1098773,5.10825887676882,0,1119445,Digital,TikTok,Conversions,140000
2024-08-18,DIG_TIKTOK_002,71784,63212,861387,6.346952907309386,0,1037278,Digital,TikTok,Conversions,140000
2024-08-19,DIG_TIKTOK_002,98229,69293,596487,2.1423010105297635,0,498909,Digital,TikTok,Conversions,140000
2024-08-22,DIG_TIKTOK_002,186604,124029,532795,2.960238102762278,0,714150,Digital,TikTok,Conversions,140000
2024-08-23,DIG_TIKTOK_002,62228,37516,592728,4.07921244477892,0,767791,Digital,TikTok,Conversions,140000
2024-08-24,DIG_TIKTOK_002,66204,45492,1732883,12.965499102686875,0,2926962,Digital,TikTok,Conversions,140000
2024-08-26,DIG_TIKTOK_002,113658,96914,824820,4.617069654640991,0,706033,Digital,TikTok,Conversions,140000
2024-08-27,DIG_TIKTOK_002,103289,73948,1995705,11.63312471464608,0,2107969,Digital,TikTok,Conversions,140000
2024-08-28,DIG_TIKTOK_002,86519,68234,1520296,16.227040757394498,0,2649923,Digital,TikTok,Conversions,140000
2024-08-29,DIG_TIKTOK_002,178500,146669,1081808,3.739664997014561,0,596516,Digital,TikTok,Conversions,140000
2024-08-30,DIG_TIKTOK_002,144296,90498,1411562,7.1702388773483,0,1749003,Digital,TikTok,Conversions,140000
2024-08-31,DIG_TIKTOK_002,138079,115037,1069203,11.611217023836302,0,2019921,Digital,TikTok,Conversions,140000
2024-09-01,DIG_TIKTOK_002,103957,92072,821947,0.0,0,1637073,Digital,TikTok,Conversions,140000
2024-09-03,DIG_TIKTOK_002,88609,70129,1101507,2.7832464600246603,0,656584,Digital,TikTok,Conversions,140000
2024-09-04,DIG_TIKTOK_002,82846,64318,1946747,11.049084415753953,0,2540655,Digital,TikTok,Conversions,140000
2024-09-07,DIG_TIKTOK_002,109802,80226,1836459,9.47124225450728,0,2233376,Digital,TikTok,Conversions,140000
2024-09-11,DIG_TIKTOK_002,53880,33988,1730086,17.065838546706516,0,2616810,Digital,TikTok,Conversions,140000
2024-09-12,DIG_TIKTOK_002,192707,140834,936872,9.182761419393955,0,1664943,Digital,TikTok,Conversions,140000
2024-09-13,DIG_TIKTOK_002,165135,122640,1517119,10.835235248769315,0,2267314,Digital,TikTok,Conversions,140000
2024-09-14,DIG_TIKTOK_002,112760,73580,1991955,15.511037893000822,0,3284031,Digital,TikTok,Conversions,140000
2024-09-15,DIG_TIKTOK_002,225058,177732,762816,5.193143805675466,0,994136,Digital,TikTok,Conversions,140000
2024-09-17,DIG_TIKTOK_002,71834,43977,1956807,6.43839548513639,0,991373,Digital,TikTok,Conversions,140000
2024-09-18,DIG_TIKTOK_002,62450,47065,1197305,9.527068801046516,0,2268062,Digital,TikTok,Conversions,140000
2024-09-19,DIG_TIKTOK_002,145341,94316,1003443,4.695591883434565,0,772946,Digital,TikTok,Conversions,140000
2024-09-21,DIG_TIKTOK_002,120435,107766,2246900,20.708533917672355,0,4186163,Digital,TikTok,Conversions,140000
2024-09-22,DIG_TIKTOK_002,62167,50877,2352123,14.050999680369504,0,2963984,Digital,TikTok,Conversions,140000
2024-09-24,DIG_TIKTOK_002,170291,130836,1368454,3.848072650505945,0,748553,Digital,TikTok,Conversions,140000
2024-09-25,DIG_TIKTOK_002,59089,49944,1540170,9.817562056134928,0,1900027,Digital,TikTok,Conversions,140000
2024-09-26,DIG_TIKTOK_002,91266,72101,706096,3.752779278587963,0,756335,Digital,TikTok,Conversions,140000
2024-09-28,DIG_TIKTOK_002,121130,103065,856873,10.90225576843424,0,1672547,Digital,TikTok,Conversions,140000
2024-09-29,DIG_TIKTOK_002,154307,104644,1178899,6.165405076354179,0,960789,Digital,TikTok,Conversions,140000
2024-09-30,DIG_TIKTOK_002,170621,149681,998907,8.782031615660271,0,1975610,Digital,TikTok,Conversions,140000
2024-10-02,DIG_TIKTOK_002,68761,56663,1256502,10.054110591820816,0,1558167,Digital,TikTok,Conversions,140000
2024-10-03,DIG_TIKTOK_002,80091,66309,1853659,5.2444076109112965,0,1203385,Digital,TikTok,Conversions,140000
2024-10-04,DIG_TIKTOK_002,150106,131690,898768,1.9563533607399373,0,462004,Digital,TikTok,Conversions,140000
2024-10-07,DIG_TIKTOK_002,148666,103045,1808396,6.402682910903202,0,1138983,Digital,TikTok,Conversions,140000
2024-10-08,DIG_TIKTOK_002,57535,47537,674305,3.605159942802517,0,882989,Digital,TikTok,Conversions,140000
2024-10-09,DIG_TIKTOK_002,109590,81621,536379,1.7822916217846434,0,270862,Digital,TikTok,Conversions,140000
2024-10-10,DIG_TIKTOK_002,78368,62987,566072,4.023608935719361,0,921654,Digital,TikTok,Conversions,140000
2024-10-11,DIG_TIKTOK_002,71961,47401,1332555,5.022141580951411,0,1124159,Digital,TikTok,Conversions,140000
2024-10-12,DIG_TIKTOK_002,87377,61573,781485,7.172462542045771,0,1371047,Digital,TikTok,Conversions,140000
2024-10-13,DIG_TIKTOK_002,70399,60412,1948688,12.331844467601364,0,2586587,Digital,TikTok,Conversions,140000
2024-10-16,DIG_TIKTOK_002,77420,49341,1734322,11.966348815481483,0,2644583,Digital,TikTok,Conversions,140000
2024-10-17,DIG_TIKTOK_002,96201,84203,1908965,11.574810065966073,0,2224800,Digital,TikTok,Conversions,140000
2024-10-18,DIG_TIKTOK_002,185589,162780,1861348,14.125954341713385,0,2791565,Digital,TikTok,Conversions,140000
2024-10-19,DIG_TIKTOK_002,221507,154475,2158703,11.143903157419244,0,1930511,Digital,TikTok,Conversions,140000
2024-10-20,DIG_TIKTOK_002,109312,90307,1894632,4.706120355647931,0,1031146,Digital,TikTok,Conversions,140000
2024-10-21,DIG_TIKTOK_002,68347,47022,1285247,5.096635303284748,0,1238397,Digital,TikTok,Conversions,140000
2024-10-22,DIG_TIKTOK_002,79027,66583,1758398,9.739528971607978,0,1472484,Digital,TikTok,Conversions,140000
2024-10-24,DIG_TIKTOK_002,84034,62141,850764,7.600461995727255,0,1314312,Digital,TikTok,Conversions,140000
2024-10-25,DIG_TIKTOK_002,192916,124703,1297026,14.456008934954829,0,2395697,Digital,TikTok,Conversions,140000
2024-10-26,DIG_TIKTOK_002,205940,176102,2331201,8.867725813202524,0,1757341,Digital,TikTok,Conversions,140000
2024-10-28,DIG_TIKTOK_002,191201,143159,1835925,12.405658000027756,0,2218044,Digital,TikTok,Conversions,140000
2024-10-29,DIG_TIKTOK_002,100130,66459,1121343,10.102335897814664,0,1793848,Digital,TikTok,Conversions,140000
2024-10-30,DIG_TIKTOK_002,119387,75065,1343895,10.178026125253725,0,2378639,Digital,TikTok,Conversions,140000
2024-11-01,DIG_TIKTOK_002,143460,103233,671843,4.736492116230046,0,995742,Digital,TikTok,Conversions,140000
2024-11-02,DIG_TIKTOK_002,190632,149565,1240023,7.552067522947893,0,1348129,Digital,TikTok,Conversions,140000
2024-11-03,DIG_TIKTOK_002,166484,144220,945248,6.78049431654125,0,1612064,Digital,TikTok,Conversions,140000
2024-11-04,DIG_TIKTOK_002,128229,104556,1719355,8.569690962225248,0,2106511,Digital,TikTok,Conversions,140000
2024-11-08,DIG_TIKTOK_002,143235,123327,1856330,9.592248657077942,0,2260675,Digital,TikTok,Conversions,140000
2024-11-09,DIG_TIKTOK_002,203775,132914,1784134,5.759284665869861,0,1314581,Digital,TikTok,Conversions,140000
2024-11-10,DIG_TIKTOK_002,107171,77331,2084918,5.609562186846026,0,1270053,Digital,TikTok,Conversions,140000
2024-11-11,DIG_TIKTOK_002,55878,35181,1278751,12.166665907864754,0,1989212,Digital,TikTok,Conversions,140000
2024-11-12,DIG_TIKTOK_002,86879,71472,893401,8.540026258768362,0,1627705,Digital,TikTok,Conversions,140000
2024-11-13,DIG_TIKTOK_002,60484,45095,1645964,15.462080903327086,0,3032505,Digital,TikTok,Conversions,140000
2024-11-14,DIG_TIKTOK_002,156168,134426,1774908,20.313157545447247,0,3488201,Digital,TikTok,Conversions,140000
2024-11-15,DIG_TIKTOK_002,131001,111023,1581235,7.924517298923797,0,1576055,Digital,TikTok,Conversions,140000
2024-11-16,DIG_TIKTOK_002,66429,53180,1572376,4.522971904588888,0,1117942,Digital,TikTok,Conversions,140000
2024-11-17,DIG_TIKTOK_002,68960,61180,635449,4.660543260320477,0,1151692,Digital,TikTok,Conversions,140000
2024-11-18,DIG_TIKTOK_002,193951,171255,1802113,16.392121576519514,0,2760469,Digital,TikTok,Conversions,140000
2024-11-21,DIG_TIKTOK_002,145889,108896,727204,3.5685837971671472,0,592538,Digital,TikTok,Conversions,140000
2024-11-22,DIG_TIKTOK_002,134429,115463,1516311,8.477032772202161,0,2076746,Digital,TikTok,Conversions,140000
2024-11-23,DIG_TIKTOK_002,133529,98656,1633103,9.359783309345,0,2047048,Digital,TikTok,Conversions,140000
2024-11-25,DIG_TIKTOK_002,148374,108298,1169328,0.0,0,2183911,Digital,TikTok,Conversions,140000
2024-11-26,DIG_TIKTOK_002,85048,59803,931036,4.867762555194729,0,1000563,Digital,TikTok,Conversions,140000
2024-11-28,DIG_TIKTOK_002,107679,68026,860358,2.809519684290199,0,647548,Digital,TikTok,Conversions,140000
2024-11-30,DIG_TIKTOK_002,117450,99939,2364704,11.214470423021384,0,2752570,Digital,TikTok,Conversions,140000
2024-12-01,DIG_TIKTOK_002,62974,49236,737075,4.939264378371249,0,918826,Digital,TikTok,Conversions,140000
2024-12-02,DIG_TIKTOK_002,172797,116539,1165279,8.034990353907563,0,1866148,Digital,TikTok,Conversions,140000
2024-12-03,DIG_TIKTOK_002,123914,105116,1768004,0.0,0,2979927,Digital,TikTok,Conversions,140000
2024-12-04,DIG_TIKTOK_002,75070,65679,1097554,9.978183490825606,0,1757860,Digital,TikTok,Conversions,140000
2024-12-07,DIG_TIKTOK_002,129079,95039,2073506,13.663678393914749,0,2703387,Digital,TikTok,Conversions,140000
2024-12-09,DIG_TIKTOK_002,97209,81311,830466,6.071904005063057,0,1338415,Digital,TikTok,Conversions,140000
2024-12-10,DIG_TIKTOK_002,199822,142901,1037252,5.442129020957651,0,1320519,Digital,TikTok,Conversions,140000
2024-12-11,DIG_TIKTOK_002,170281,105725,1434820,6.18895551172297,0,1426365,Digital,TikTok,Conversions,140000
2024-12-12,DIG_TIKTOK_002,128949,87311,553603,3.8441876283496086,0,790203,Digital,TikTok,Conversions,140000
2024-12-13,DIG_TIKTOK_002,189066,153748,1200643,5.631974781924038,0,893987,Digital,TikTok,Conversions,140000
2024-12-15,DIG_TIKTOK_002,103313,90061,612793,5.136463374574265,0,833391,Digital,TikTok,Conversions,140000
2024-12-16,DIG_TIKTOK_002,73394,50570,1972470,7.866301274897631,0,1868622,Digital,TikTok,Conversions,140000
2024-12-17,DIG_TIKTOK_002,87798,64359,989836,7.7934048331974894,0,1352382,Digital,TikTok,Conversions,140000
2024-12-18,DIG_TIKTOK_002,61954,50342,966885,7.993014142988438,0,1832393,Digital,TikTok,Conversions,140000
2024-12-19,DIG_TIKTOK_002,118310,102587,1334723,13.858632140693382,0,2339280,Digital,TikTok,Conversions,140000
2024-12-20,DIG_TIKTOK_002,126586,87063,1884915,12.973068541800776,0,2181466,Digital,TikTok,Conversions,140000
